ID,Reduced Composition,Z,True Composition,Ionic conductivity (S cm-1),IC (Total),IC (Bulk),Space group,Space group #,a,b,c,alpha,beta,gamma,Family,DOI,Checked,Ref,Cif ID,Cif ref_1,Cif ref_2,note,close match,close match DOI
cju,Li6P(S4.6Se0.4)Br,4,Li24.0P4.0S18.4Se1.6Br4.0,0.00364,,,F-43m,216,10.0079,10.0079,10.0079,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
hbz,Li6P(S4.8Se0.2)Br,4,Li24.0P4.0S19.2Se0.8Br4.0,0.00392,,,F-43m,216,9.9946,9.9946,9.9946,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
96f,Li6P(S4.4Se0.6)Br,4,Li24.0P4.0S17.6Se2.4Br4.0,0.00278,,,F-43m,216,10.0259,10.0259,10.0259,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
uut,Li6P(S4.7Se0.3)Br,4,Li24.0P4.0S18.8Se1.2Br4.0,0.00362,,,F-43m,216,9.9974,9.9974,9.9974,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
1kq,Li6P(S4.3Se0.7)Br,4,Li24.0P4.0S17.2Se2.8Br4.0,0.00301,,,F-43m,216,10.0265,10.0265,10.0265,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
c6e,Li6P(S4.2Se0.8)Br,4,Li24.0P4.0S16.8Se3.2Br4.0,0.00348,,,F-43m,216,10.0332,10.0332,10.0332,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
dlj,Li6P(S4Se)Br,4,Li24.0P4.0S16.0Se4.0Br4.0,0.00361,,,F-43m,216,10.0522,10.0522,10.0522,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
t2c,Li6P(S4.1Se0.9)Br,4,Li24.0P4.0S16.4Se3.6Br4.0,0.00382,,,F-43m,216,10.0418,10.0418,10.0418,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
z16,Li6P(S4.9Se0.1)Br,4,Li24.0P4.0S19.6Se0.4Br4.0,0.0032,,,F-43m,216,9.9902,9.9902,9.9902,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
d9l,Li6P(S4.5Se0.5)Br,4,Li24.0P4.0S18.0Se2.0Br4.0,0.00268,,,F-43m,216,10.0176,10.0176,10.0176,90,90,90,argyrodites,10.1021/acs.inorgchem.8b02443,1,D2 - 172,done,ICSD ,,,,
w87,Li6PS5Br,4,Li24.0P4.0S20.0Br4.0,3.20E-05,,,F-43m,216,9.98,9.98,9.98,90,90,90,argyrodites,10.1002/pssa.201001117,1,D2 - 174,done,ICSD not the same paper,,,Yes,10.1021/acs.inorgchem.0c01504
p9u,Li6PS5I,4,Li24.0P4.0S20.0I4.0,0.00022,,,F-43m,216,10.142,10.142,10.142,90,90,90,argyrodites,10.1002/pssa.201001117,1,D2 - 174,done,ICSD not the same paper,,,Yes,10.1021/jacs.7b06327
ywe,Li6PS5I,4,Li24.0P4.0S20.0I4.0,1.30E-06,,,F-43m,216,10.181,10.181,10.181,90,90,90,argyrodites,10.1021/jacs.7b06327,1,D2 - 167,done,ICSD ,,,,
h82,Li6PS5Br0.25I0.75,4,Li24.0P4.0S20.0Br1.0I3.0,4.72E-06,,,F-43m,216,10.1108,10.1108,10.1108,90,90,90,argyrodites,10.1021/jacs.7b06327,1,D2 - 167,done,ICSD ,,,,
vqj,Li6PS5Br0.75I0.25,4,Li24.0P4.0S20.0Br3.0I1.0,0.000112,,,F-43m,216,10.0336,10.0336,10.0336,90,90,90,argyrodites,10.1021/jacs.7b06327,1,D2 - 167,done,ICSD ,,,,
9yt,Li6PS5Cl0.25Br0.75,4,Li24.0P4.0S20.0Cl1.0Br3.0,0.00186,,,F-43m,216,9.953,9.953,9.953,90,90,90,argyrodites,10.1021/jacs.7b06327,1,D2 - 167,done,ICSD ,,,,
ij5,Li6PS5Cl0.5Br0.5,4,Li24.0P4.0S20.0Cl2.0Br2.0,0.00333,,,F-43m,216,9.952,9.952,9.952,90,90,90,argyrodites,10.1021/jacs.7b06327,1,D2 - 167,done,ICSD ,,,,
ymc,Li6PS5Br0.5I0.5,4,Li24.0P4.0S20.0Br2.0I2.0,2.62E-05,,,F-43m,216,10.109,10.109,10.109,90,90,90,argyrodites,10.1021/jacs.7b06327,1,D2 - 167,done,ICSD ,,,,
kgl,Li6PS5Cl0.75Br0.25,4,Li24.0P4.0S20.0Cl3.0Br1.0,0.00226,,,F-43m,216,9.8911,9.8911,9.8911,90,90,90,argyrodites,10.1021/jacs.7b06327,1,D2 - 167,done,ICSD ,,,,
6jf,Li6PS5Br,4,Li24.0P4.0S20.0Br4.0,0.00115,,,F-43m,216,10.02,10.02,10.02,90,90,90,argyrodites,10.1021/jacs.7b06327,1,D2 - 167,done,ICSD ,,,,
122,Li6PS5Cl,4,Li24.0P4.0S20.0Cl4.0,0.00205,,,F-43m,216,9.898,9.898,9.898,90,90,90,argyrodites,10.1021/jacs.7b06327,1,D2 - 167,done,ICSD ,,,,
97p,Li6PS5Cl,4,Li24.0P4.0S20.0Cl4.0,3.30E-05,,,F-43m,216,9.85,9.85,9.85,90,90,90,argyrodites,10.1002/pssa.201001117,1,D2 - 174,done,ICSD not the same paper,,,Yes,10.1021/acs.inorgchem.0c01504
5wz,Li6PS5I,4,Li24.0P4.0S20.0I4.0,1.26E-06,,,F-43m,216,10.14516,10.14516,10.14516,90,90,90,argyrodites,10.1021/jacs.8b10282,1,D2 - 175,done,,,appendix: diffraction data available,Yes,10.1002/anie.200703900
lxk,Li6.7P0.3Ge0.7S5I,4,Li26.8P1.2Ge2.8S20.0I4.0,0.00554,,,F-43m,216,10.2851,10.2851,10.2851,90,90,90,argyrodites,10.1021/jacs.8b10282,1,D2 - 175,done,,,appendix: diffraction data available,,
1m8,Li6.8P0.2Ge0.8S5I,4,Li27.2P0.8Ge3.2S20.0I4.0,0.00258,,,F-43m,216,10.2998,10.2998,10.2998,90,90,90,argyrodites,10.1021/jacs.8b10282,1,D2 - 175,done,,,appendix: diffraction data available,,
pa1,Li6.6P0.4Ge0.6S5I,4,Li26.4P1.6Ge2.4S20.0I4.0,0.00521,,,F-43m,216,10.24314,10.24314,10.24314,90,90,90,argyrodites,10.1021/jacs.8b10282,1,D2 - 175,done,,,appendix: diffraction data available,Yes,10.1021/jacs.1c11571
a8v,Li6.025P0.975Si0.025S5Br,4,Li24.1P3.9Si0.1S20.0Br4.0,0.000878,,,F-43m,216,9.9819,9.9819,9.9819,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
bnh,Li6.1P0.95Si0.1S5Br,4,Li24.4P3.8Si0.4S20.0Br4.0,0.000799,,,F-43m,216,10.0024,10.0024,10.0024,90,90,90,argyrodites,10.1039/c7ta08581h,1,D2 - 168,done,appendix; ICSD,,,,
cdk,Li2(PO2N),4,Li8.0P4.0O8.0N4.0,1.00E-15,,,Cmc21,36,9.0692,5.3999,4.6856,90,90,90,LIPON,10.1016/j.ssi.2012.12.013,1,D2 - 57,done,188493-ICSD,,,,
goi,LiClC3H7NO,4,Li4.0Cl4.0C12.0H28.0N4.0O4.0,0.00016,,,P21/c,14,5.839,6.39,15.961,90,98.826,90,,10.1021/acs.chemmater.5b00940,1,D2 - 35,done,CCDC 969064,appendix,,,
5zv,Li4Zn(PO4)2,4,Li16.0Zn4.0P8.0O32.0,5.55E-18,,,P21/c,14,8.1199,10.24192,8.10549,90,104.8589,90,phosphates,10.1021/acs.chemmater.7b05139,1,D2 - 38,done,appendix,,,,
tbu,Li3.5Zn0.5Ga0.5(PO4)2,2,Li7.0Zn1.0Ga1.0P4.0O16.0,1.00E-15,,,Pnma,62,10.08925,6.5108,4.935878,90,90,90,phosphates,10.1021/acs.chemmater.7b05139,1,D2 - 38,done,appendix,,,,
uox,Li3.7Zn0.7Ga0.3(PO4)2,2,Li7.4Zn1.4Ga0.6P4.0O16.0,5.65E-12,,,P 21 21 21,19,4.9391,6.4803,10.1468,90,90,90,phosphates,10.1021/acs.chemmater.7b05139,1,D2 - 38,done,appendix,,,,
gxz,Li4Zn(PO4)2,2,Li8.0Zn2.0P4.0O16.0,1.00E-15,,,Pnma,62,10.2974,6.5021,5.0011,90,90,90,phosphates,10.1021/acs.chemmater.7b05139,1,D2 - 38,done,,,"should be deleted, high T structure, refer the alpha phase",,
u0c,(Li0.826Mg0.174)(Li0.374Mg0.026Ti1.60)O4,8,Li9.6Mg1.6Ti12.8O32.0,4.24E-09,,,Fd-3m,227,8.3666,8.3666,8.3666,90,90,90,oxides,10.1016/j.ssi.2010.06.003,1,D2 - 164,done,ICSD ,,,,
6du,(Li0.916Mg0.084)(Li0.352Mg0.016Ti1.634)O4,8,Li10.14Mg0.8Ti13.07O32.0,1.73E-08,,,Fd-3m,227,8.3649,8.3649,8.3649,90,90,90,oxides,10.1016/j.ssi.2010.06.003,1,D2 - 164,done,ICSD ,,,,
jl4,(Li0.61Mg0.39)(Li0.46Mg0.005Ti0.035)Ti1.5O4,8,Li8.56Mg3.16Ti12.28O32.0,6.56E-10,,,P4332,212,8.3792,8.3792,8.3792,90,90,90,oxides,10.1016/j.ssi.2010.06.003,1,D2 - 164,done,ICSD ,,,,
jkq,(Li0.55Mg0.45)(Li0.445Mg0.055)Ti1.5O4,8,Li7.96Mg4.04Ti12.0O32.0,1.53E-11,,,P4332,212,8.3806,8.3806,8.3806,90,90,90,oxides,10.1016/j.ssi.2010.06.003,1,D2 - 164,done,ICSD ,,,,
xub,(Li0.74Mg0.26)(Li0.40Mg0.04Ti1.56)O4,8,Li9.12Mg2.4Ti12.48O32.0,1.51E-09,,,Fd-3m,227,8.3703,8.3703,8.3703,90,90,90,oxides,10.1016/j.ssi.2010.06.003,1,D2 - 164,done,ICSD ,,,,
m0v,Li(Li0.34Ti1.66)O4,8,Li10.72Ti13.28O32.0,6.03E-08,,,Fd-3m,227,8.362,8.362,8.362,90,90,90,oxides,10.1016/j.ssi.2010.06.003,1,D2 - 164,done,ICSD ,,,,
uxi,Li1.65Mn0.65In0.35Cl4,8,Li13.2Mn5.2In2.8Cl32.0,9.90E-08,,,Fd-3m,227,10.4696,10.4696,10.4696,90,90,90,chlorides,10.1016/s0167-2738(96)00592-9,1,D2 - 198,done,ICSD ,,,,
t3k,Li1.9Mn0.9Ga0.1Cl4,8,Li15.2Mn7.2Ga0.8Cl32.0,2.37E-07,,,Fd-3m,227,10.4881,10.4881,10.4881,90,90,90,chlorides,10.1016/s0167-2738(96)00592-9,1,D2 - 198,done,ICSD ,,,,
zxr,Li6SrLa2Ta2O12,8,Li48.0Sr8.0La16.0Ta16.0O96.0,5.40E-06,,,Ia-3d ,230,12.846394,12.846394,12.846394,90,90,90,garnet,10.1021/am4060194,1,D2 - 226,done,ICSD ,,,,
sqm,Li6Ba0.5Sr0.5La2Ta2O12,8,Li48.0Ba4.0Sr4.0La16.0Ta16.0O96.0,7.10E-06,,,Ia-3d ,230,12.92046,12.92046,12.92046,90,90,90,garnet,10.1021/am4060194,1,D2 - 226,done,ICSD ,,,,
l9r,Li6CaLa2Ta2O12,8,Li48.0Ca8.0La16.0Ta16.0O96.0,2.20E-06,,,Ia-3d ,230,12.70877,12.70877,12.70877,90,90,90,garnet,10.1021/am4060194,1,D2 - 226,done,ICSD ,,,,
h89,Li6BaLa2Ta2O12,8,Li48.0Ba8.0La16.0Ta16.0O96.0,1.50E-05,,,Ia-3d ,230,12.99726,12.99726,12.99726,90,90,90,garnet,10.1021/am4060194,1,D2 - 226,done,ICSD ,,,,
ner,Li6BaLa2Ta2O12,8,Li48.0Ba8.0La16.0Ta16.0O96.0,1.69E-05,,,Ia-3d ,230,12.995,12.995,12.995,90,90,90,garnet,10.1016/j.materresbull.2012.04.032,1,D2 - 222,done,,,,,
hud,Li6BaLa2Ta2O12,8,Li48.0Ba8.0La16.0Ta16.0O96.0,1.30E-05,,,Ia-3d ,230,13.001,13.001,13.001,90,90,90,garnet,10.1016/j.ssi.2008.10.022,1,D2 - 218,done,ICSD ,,,,
7o7,Li6BaLa2Ta2O12,8,Li48.0Ba8.0La16.0Ta16.0O96.0,2.95E-05,2.95E-05,4.25E-05,Ia-3d ,230,12.9748,12.9748,12.9748,90,90,90,garnet,10.1007/s11581-007-0097-8,1,D2 - 201,done,ICSD not the same paper,,lattice parameter double check,Yes,10.1021/am4060194
ka6,Li5La3Ta2O12,8,Li40.0La24.0Ta16.0O96.0,6.61E-06,6.61E-06,8.31E-06,Ia-3d ,230,12.7814,12.7814,12.7814,90,90,90,garnet,10.1007/s11581-007-0097-8,1,D2 - 201,done,ICSD not the same paper,,lattice parameter double check,Yes,10.1039/C6DT04021G 
gz8,Li5La3Ta2O12,8,Li40.0La24.0Ta16.0O96.0,1.59E-05,,,Ia-3d ,230,12.8176,12.8176,12.8176,90,90,90,garnet,10.1021/acs.inorgchem.7b00816,1,D2 - 231,done,ICSD ,,,,
c0g,Li5.5La3Ta1.75Sm0.25O12,8,Li44.0La24.0Ta14.0Sm2.0O96.0,5.17E-06,,,Ia-3d ,230,12.8206,12.8206,12.8206,90,90,90,garnet,10.1021/acs.inorgchem.7b00816,1,D2 - 231,done,ICSD ,,,,
419,Li5.3La3Ta1.85Sm0.15O12,8,Li42.4La24.0Ta14.8Sm1.2O96.0,7.11E-06,,,Ia-3d ,230,12.8108,12.8108,12.8108,90,90,90,garnet,10.1021/acs.inorgchem.7b00816,1,D2 - 231,done,ICSD ,,,,
kbu,Li5.70La3Ta1.65Sm0.35O12,8,Li45.6La24.0Ta13.2Sm2.8O96.0,2.15E-05,,,Ia-3d ,230,12.8309,12.8309,12.8309,90,90,90,garnet,10.1021/acs.inorgchem.7b00816,1,D2 - 231,done,ICSD ,,,,
dae,Li6.10La3Ta1.45Sm0.55O12,8,Li48.8La24.0Ta11.6Sm4.4O96.0,1.40E-05,,,Ia-3d ,230,12.8525,12.8525,12.8525,90,90,90,garnet,10.1021/acs.inorgchem.7b00816,1,D2 - 231,done,ICSD ,,,,
fam,Li5.90La3Ta1.55Sm0.45O12,8,Li47.2La24.0Ta12.4Sm3.6O96.0,1.18E-05,,,Ia-3d ,230,12.846,12.846,12.846,90,90,90,garnet,10.1021/acs.inorgchem.7b00816,1,D2 - 231,done,ICSD ,,,,
hcm,Li5La3Ta2O12,8,Li40.0La24.0Ta16.0O96.0,3.40E-05,3.40E-05,0.00016,Ia-3d ,230,12.8311,12.8311,12.8311,90,90,90,garnet,10.1149/2.024205esl,1,D2 - 206,done,,,,Yes,10.1016/0167-577X(88)90011-0
e6a,Li6.7La3Zr1.7Ta0.3O12,8,Li53.6La24.0Zr13.6Ta2.4O96.0,0.00069,0.00069,0.00096,Ia-3d ,230,12.9721,12.9721,12.9721,90,90,90,garnet,10.1149/2.024205esl,1,D2 - 206,done,,,,Yes,10.1021/acsaem.1c03632
g5q,Li6.5La3Zr1.5Ta0.5O12,8,Li52.0La24.0Zr12.0Ta4.0O96.0,0.00028,0.00028,0.00055,Ia-3d ,230,12.9187,12.9187,12.9187,90,90,90,garnet,10.1149/2.024205esl,1,D2 - 206,done,ICSD not the same paper,,,Yes,10.2109/jcersj2.19022
kh3,Li6.5La3Zr1.5Ta0.5O12 ,8,Li52.0La24.0Zr12.0Ta4.0O96.0,0.00092,,,Ia-3d ,230,12.945,12.945,12.945,90,90,90,,10.1039/c2jm31413d,0,D2 - 205; D1 - 804,done,,,,Yes,10.2109/jcersj2.19094
etz,Li7La3Zr2O12,8,Li56.0La24.0Zr16.0O96.0,1.97E-06,,,Ia-3d ,230,12.9727,12.9727,12.9727,90,90,90,,10.1039/c1cp22108f,0,,done,,,,Yes,10.1021/ic101914e
wyu,Li7La3Zr2O12,8,Li56.0La24.0Zr16.0O96.0,1.63E-06,,,I41/acd ,142,13.134,13.134,12.663,90,90,90,garnet,10.1016/j.jssc.2009.05.020,1,D1 - 24; D2 - 119,done,246816-ICSD,,,,
gdr,Li6.2La3Zr1.2Ta0.8O12,8,Li49.6La24.0Zr9.6Ta6.4O96.0,0.00032,,,Ia-3d ,230,12.908,12.908,12.908,90,90,90,garnet,10.1039/c2jm31413d,1,D2 - 205; D1 - 804,done,,,,Yes,10.2109/jcersj2.19022
kji,Li6.4La3Zr1.4Ta0.6O12,8,Li51.2La24.0Zr11.2Ta4.8O96.0,0.001,,,Ia-3d ,230,12.922,12.922,12.922,90,90,90,garnet,10.1039/c2jm31413d,1,D2 - 205; D1 - 804,done,,,,Yes,10.2109/jcersj2.19022
2wb,Li6.6La3Zr1.6Ta0.4O12,8,Li52.8La24.0Zr12.8Ta3.2O96.0,0.00047,0.00047,0.00072,Ia-3d ,230,12.947,12.947,12.947,90,90,90,garnet,10.1149/2.024205esl,1,D2 - 206,done,,,,Yes,10.2109/jcersj2.19022
o5q,Li6.8La3Zr1.8Ta0.2O12 ,8,Li54.4La24.0Zr14.4Ta1.6O96.0,0.00028,,,Ia-3d ,230,12.964,12.964,12.964,90,90,90,,10.1039/c2jm31413d,0,D2 - 205; D1 - 804,done,,,,Yes,10.2109/jcersj2.19022
7w5,Li6.75La3Zr1.75Ta0.25O12,8,Li54.0La24.0Zr14.0Ta2.0O96.0,0.00087,,,Ia-3d ,230,12.96,12.96,12.96,90,90,90,garnet,10.1016/j.jpowsour.2012.01.131,1,D2 - 219,done,,,,Yes,10.1039/c1jm14588f
jej,Li6CaLa2Ta2O12,8,Li48.0Ca8.0La16.0Ta16.0O96.0,2.20E-06,,,Ia-3d ,230,12.725,12.725,12.725,90,90,90,garnet,10.1016/j.ssi.2008.10.022,1,D2 - 218,done,ICSD ,,,,
uaz,Li6CaLa2Nb2O12,8,Li48.0Ca8.0La16.0Nb16.0O96.0,1.60E-06,,,Ia-3d ,230,12.697,12.697,12.697,90,90,90,garnet,10.1111/j.1551-2916.2005.00060.x,1,D1 - 197,done,,,"ic # check, was wrong paper",Yes,10.1016/j.cej.2019.121937
68u,Li5La3Nb2O12,8,Li40.0La24.0Nb16.0O96.0,8.00E-06,,, I213,199,12.762,12.762,12.762,90,90,90,garnet,10.1111/j.1551-2916.2005.00060.x,1,D2 - 159;D1- 814,done,,,,Yes,10.1016/0025-5408(88)90264-4
gkl,Li5La3Nb2O12,8,Li40.0La24.0Nb16.0O96.0,5.08E-06,,,Ia-3d ,230,12.718,12.718,12.718,90,90,90,garnet,10.1016/j.jpowsour.2011.05.031,1,D2 - 233,done,,,ic # incorrect,Yes,10.1039/b514640b
z2s,Nd3Zr2Al0.5Li5.5O12,8,Nd24.0Zr16.0Al4.0Li44.0O96.0,3.90E-05,,,Ia-3d ,230,12.8158,12.8158,12.8158,90,90,90,garnet,10.1039/c3ta13252h,1,D2 - 223,done,ICSD ,,,,
ckw,LiSr0.9Nb2O6F0.8,8,Li8.0Sr7.2Nb16.0O48.0F6.4,1.00E-15,,,Fd-3m,227,10.4909,10.4909,10.4909,90,90,90,pyrochlore,10.2497/jjspm.65.26,1,D2 - 200,done,ICSD ,,,,
ek5,LiSrNb2O6F,8,Li8.0Sr8.0Nb16.0O48.0F8.0,1.00E-15,,,Fd-3m,227,10.48371,10.48371,10.48371,90,90,90,pyrochlore,10.2497/jjspm.65.26,1,D2 - 200,done,ICSD ,,,,
e81,Li1.1SrTa1.9Zr0.1O6F,8,Li8.8Sr8.0Ta15.2Zr0.8O48.0F8.0,1.00E-15,,,Fd-3m,227,10.46992,10.46992,10.46992,90,90,90,pyrochlore,10.2497/jjspm.65.26,1,D2 - 200,done,ICSD ,,,,
yab,LiSr0.9Ta2O6F0.8,8,Li8.0Sr7.2Ta16.0O48.0F6.4,1.00E-15,,,Fd-3m,227,10.4687,10.4687,10.4687,90,90,90,pyrochlore,10.2497/jjspm.65.26,1,D2 - 200,done,ICSD ,,,,
ysm,Li1.1SrNb1.9Zr0.1O6F,8,Li8.8Sr8.0Nb15.2Zr0.8O48.0F8.0,1.00E-15,,,Fd-3m,227,10.48854,10.48854,10.48854,90,90,90,pyrochlore,10.2497/jjspm.65.26,1,D2 - 200,done,ICSD ,,,,
xut,LiSrTa2O6F,8,Li8.0Sr8.0Ta16.0O48.0F8.0,1.00E-15,,,Fd-3m,227,10.46401,10.46401,10.46401,90,90,90,pyrochlore,10.2497/jjspm.65.26,1,D2 - 200,done,ICSD ,,,,
dl7,Li2MgTi3O8,4,Li8.0Mg4.0Ti12.0O32.0,1.00E-15,,,P4332,212,8.3774,8.3774,8.3774,90,90,90,oxides,10.1039/a800234g,1,D2 - 163,done,ICSD ,,,,
i12,Li2CoTi3O8,4,Li8.0Co4.0Ti12.0O32.0,1.00E-15,,,P4332,212,8.3766,8.3766,8.3766,90,90,90,oxides,10.1039/a800234g,1,D2 - 163,done,ICSD ,,,,
aui,Li2CoGe3O8,4,Li8.0Co4.0Ge12.0O32.0,1.00E-15,,,P4332,212,8.2098,8.2098,8.2098,90,90,90,oxides,10.1039/a800234g,1,D2 - 163,done,ICSD ,,,,
mfs,Li2ZnGe3O8,4,Li8.0Zn4.0Ge12.0O32.0,1.00E-15,,,P4332,212,8.1961,8.1961,8.1961,90,90,90,oxides,10.1039/a800234g,1,D2 - 163,done,ICSD ,,,,
nip,Li9.81Sn0.81P2.19S12,2,Li19.62Sn1.62P4.38S24.0,0.0055,,,P42/nmc ,137,8.73764,8.73764,12.7166,90,90,90,LGPS,10.1107/s2052520615022283,1,D2 - 109,done,252040-ICSD,,partial occupancy corrected,,
k4x,Li10.35Si1.35P1.65S12,2,Li20.7Si2.7P3.3S24.0,0.0065,,,P42/nmc ,137,8.68385,8.68385,12.55589,90,90,90,LGPS,10.1107/s2052520615022283,1,D2 - 109,done,252037-ICSD,,,,
be9,LiGaBr4,4,Li4.0Ga4.0Br16.0,7.00E-06,,,P21/c,14,13.696,6.854,7.416,90,93.14,90,halides,10.1016/s0167-2738(00)00491-4,1,D2 - 25,done,61337-ICSD,,,,
0o6,Li1.2Ti1.8Sc0.2(PO4)3,6,Li7.2Ti10.8Sc1.2P18.0O72.0,9.98E-05,9.98E-05,0.00251,R-3c,167,8.527,8.527,20.924,90,90,120,,10.1021/acs.inorgchem.6b02274,1,D2 - 132,done,,,,,
1xt,LiSbO2,8,Li8.0Sb8.0O16.0,1.00E-15,,,P21/c,14,4.855,17.857,5.5771,90,90.061,90,oxides,10.1021/ic201183e,1,D2 - 39,done,262075-ICSD,,,,
